key,cod_produto,categoria_produto,date_from,date_to,version
2923,13721c732d93346dca59eecba82bf07b,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2924,1612209b0b37fbe80e1e8e1b7d19ca1d,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2925,14e40526732f35d38620a487e0776b27,livros_interesse_geral,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2926,1613b819ab5dae53aead2dbb4ebdb378,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2927,14e95770921ccb6caef2e6134c182d78,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2928,137463a11feed96cfc9fbdd97d4e2403,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2929,161465fcbd2f97c7bbb1d199c7402fcf,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2930,14e9b59d37c1571b980c02e237a5d395,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2931,137464dece73fa2dbb54658dbc7aae58,artigos_de_festas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2932,16197dbfbd978dcb5cd7ce71e756a549,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2933,14ed7526330bb083481b32c7ab26f179,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2934,1377fd796465e86c4306ad7afc6a6dfe,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2935,161c9558fccfbf0a9ed72b42285635ec,sinalizacao_e_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2936,1379437fdb5620cec92ee180f1f16ebd,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2937,161ccc972b7b25a5e2d43376b8b333c5,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2938,13797c377f05e2e9698a6a46c9098639,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2939,16241e79b047426033194065d8b321b2,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2940,137ace556a03792cdc43f91ec621426d,agro_industria_e_comercio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2941,14f964bb089089d5e114cdaf786ce1b9,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2942,16245c0134a3dedc3e2c124260925f70,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2943,137b399a767859264d48a03aed54440d,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2944,14faa5803314c4ecfc2c915cd13fd24f,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2945,16280ca280a86fee2ba3c928ed04439f,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2946,1629b469d01aadb4f92644039ad17d5c,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2947,14ff2fd93669cee55ac37385a7409d5d,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2948,137cf4a496d574ddab72e448e6a4ae2e,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2949,162c1a60e671a6632c2a03243557d549,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2950,1501b0033c68a37fa9560033a440e529,eletroportateis,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2951,137d0bf5250717a478bd7f9c74410bda,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2952,162e010af9fe224d35fd8496a273fb02,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2953,137e9ec1c850527fe02f316333848d59,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2954,1631507f13bd83d2f01e4fea424c852b,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2955,137ecfd76c78e5b4471f0e9b3c63cdbe,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2956,1631c9e1ec508b76a2a0615751e73405,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2957,137f49a66ce117db74acbaf30c047701,agro_industria_e_comercio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2958,16fdfb4f828bedbe3ad9a00162bd5339,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2959,1632189d4c3d9e64cf3fd110b93f1a19,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2960,138059a996d59a87553da752d48cc130,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2961,163302a9e5ed53e2b3062577e254ce16,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2962,16ff579c7dd128062ca085e13094fbe0,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2963,163365b4428bf91ee261186233e5f796,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2964,1701185747f4a378004088c1e14d0555,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2965,138d7037b59dcee052810952c983033b,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2966,16376850de9d7788d802f09e462231d0,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2967,17061c6ca6aaab457074d9f12c1882e6,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2968,163a503e8aa4c48bfd077f416e4341d4,agro_industria_e_comercio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2969,163ba96993ec61eac36239e7301827c4,fashion_calcados,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2970,1706d1bb420e7ef2404270b38e937fbc,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2971,163da86e86f0089de089399c28c3fcbb,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2972,1707ef553eb000d860fff09e3d08b037,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2973,163e6400e6dadd0fe04775c5e9331fda,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2974,1708d4cfc42166dc7f44e1ad501f4933,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2975,1641c200f3f8a804770370f3be6eb727,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2976,170ae15fc78b44bceab3e66baefbbd99,fashion_roupa_masculina,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2977,16447aab914c7ecbeb5b7b7518ff3d94,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2978,170b033abb14ccc92a21b95dba58fa90,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2979,164520f853fb53ecd0b55302c564f7ad,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2980,1647c3a7ca962b86bad1f87a895f582d,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2981,170db4e7b448ea0a8261aa05fff39ee5,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2982,138dac44dc568cd36c6f1d1e5e181d5d,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2983,15050d3aa6e44bc924642e38dc255677,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2984,1648c250bc294f3df8137d9a38d42a65,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2985,170e27ee183ac140aa68a86bacd2a6dc,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2986,13900a14a66366f79faa0ff07fe354ef,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2987,1507ad794e23a98d2e7097f799a890ca,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2988,1393eeb2b27f82d3f8035ed8d4b3a5e2,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2989,171352abd66a010ad6039f9f994fd42d,market_place,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2990,13944d17b257432717fd260e69853140,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2991,1713e5b60dfb5b779fd077af351624c0,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2992,1395c0f64373a0771d89b9f16f185dc6,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2993,1716ea399ed8ee62ba811e6f55180f45,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2994,171787b81fa784a521d7ba199e6e9fa6,climatizacao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2995,1718ba9459e147186a7475f116526c99,eletroportateis,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2996,171b509779ad4fe0cbed2a3d95d10c68,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2997,139a8ba50a931c4055ff072ef1817b06,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2998,171bb407ca7cfdf4b960389e4404ce8c,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
2999,139c42ffabb4d6cd430dfc71d85a5180,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3000,171f04960543d71ad6ae0cfd444b369c,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3001,1720f85e4a07f5701170d6c4e0acdb02,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3002,17222c974b8e98e7df1f7da91491178a,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3003,1729a1b7ec6947d5c878e70e80172790,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3004,13a05309c09bd28a2d0418005ae7a55b,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3005,15080188e14924ee2c15f19fd258c0eb,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3006,1729e3ddaf29904f44575844e62cbdce,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3007,13a3c6eda5d4bac4227c158ff70f0a8e,fashion_underwear_e_moda_praia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3008,150c699262a053229e89213dc9c358d2,sinalizacao_e_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3009,173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3010,179527fe0673815dff87ca83539b0c58,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3011,13a58c8c026b664e412003b4cbdc30a3,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3012,1510ee95ef047969c335bac927d99bc4,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3013,173581ced381362760c476bec9de53ff,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3014,17955d2806f5d00146744b206f2dee1a,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3015,151133751552ad5bdd6645dfdcb0e728,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3016,13a7ea24fee9ef57c3b7b5b69d3b4cda,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3017,17362fcfc13b829500dcd59fc4c02a89,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3018,17984012f01e836fad7cb9224c211baf,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3019,151259fe8ced305ca05dc771fc72d711,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3020,17383e180cbea9ef103d90a72754cd54,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3021,13ad6994bda56edfa0a269e3d9a9acb3,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3022,1514ddb0f4a5afc8d24104e89c714403,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3023,1799c1c2eadf9f798fd74599e6028510,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3024,173b3c971bbd7b0d48b9d87a96d10783,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3025,13b25797ad1e6d6c7cd3cbeb35f8ee7a,moveis_colchao_e_estofado,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3026,15151e8a937f6a4d1a4f0c03c765c6f2,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3027,13b327c2193f552f00ec5b1e442f52b2,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3028,15182e412b013f40aa860be89720c91f,livros_interesse_geral,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3029,151ad3b5a66539bdc84cf97a7c1d38ac,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3030,151d7733b44e0c7b292d7e2efb5424a2,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3031,179bb56045bec397c52ef3c8183dabb6,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3032,151f6da73d1f11e1a75553f0281d19dd,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3033,179d54e1466a2c4b64be3b7e4ca17e31,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3034,151f727718fd1e3d913e793a692c0f14,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3035,179d856fee39496cee35298e31e2bc6d,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3036,17a019676883dce326999c11a46a14f0,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3037,17a116d0390ebc37c44ecfd8c6e36d00,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3038,17a1211f690515d1adf3300cd6278354,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3039,17ad136b7421ea8690fded631b651158,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3040,152153cc85a6e47325494a479a93fc4b,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3041,173c08b531cec70292992396ced22e7d,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3042,1522589c64efd46731d3522568e5bc83,artigos_de_natal,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3043,1522a5bd5aab30ceb119c8fb8ec5a8f0,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3044,173c4cd072bd13160331cc0f5b3ce0c2,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3045,152397b614be35e54106663bd5671f7d,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3046,173d5a1b6c4ea4f41aafca840646d240,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3047,1526b7538896e188f3072a7ee653c6c6,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3048,17ad6786808ab3fedfb261a70a5932d6,audio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3049,173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3050,1528d0673079ce2d79d29753b800d76e,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3051,17b21ab6bf081dfd3491d0e07c56b40b,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3052,1743a97176a0bff38a65331fae2306af,eletrodomesticos_2,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3053,1529199a7d88ac40cef5b4a508f18f2c,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3054,17b41b007356c9b333b4e7c1fcedb066,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3055,174475fe56700001a3361e525374c907,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3056,152d8bb1e16d0a4f567c7cece5e92b6a,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3057,17455fdde89549b744a53cffa8eb67f9,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3058,13b347f712ed4697097275485483326c,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3059,17469cd3d2559b93669a813860296b8e,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3060,13b39e2e8f2621e6645afa77a459f3f6,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3061,1747048d975dfb4b55bc232200ccc53f,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3062,13b4ff901d43edec666e3253b14b3a8f,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3063,174b4bb32fd935b233654b5d48c438d8,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3064,13b604480efd32bdb45d23fc99a1a1ee,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3065,174bd46514622ad40ab32df5c832aaf3,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3066,18d87751433e4198e697c51bbbb66003,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3067,13b65def7883556df481f81caf3908c2,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3068,174f6dbd30e54c690ac97b27a3a793fa,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3069,18da4a6d2c9b127b43ac8616ab151aa8,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3070,1750753e77dc38c4afe6fc90f02c39bc,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3071,13b6735a82ec831943957f19fe66f71e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3072,18dacb31f154c3607af782584f59b3c9,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3073,17552c3e04bda2b08ac85c9c55137dc3,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3074,13b84ccbd3ce6a81ff8333896dbe84d8,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3075,18e070c7509fe7f18504054fb17b4180,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3076,17597731049645b4a7cd01de0b4188d5,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3077,13bb5184d064f9b96e56d241eb8b7814,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3078,18e2f2853af64a5c039fb829e8609da1,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3079,175cce7a953e6f5765c7bb03b369a672,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3080,13befae9b3fb34c439cf4744fd18dfa7,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3081,17b8aa78b705626818b2646e5abb3138,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3082,18e41d0c2a7cac6a8d53d3fcc13da3c4,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3083,17606c7d7254ed1f0351fd48a28be932,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3084,17b9f231d057710012fe28e5a1ac5186,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3085,18e42e8f475cb44f5fd91fa354ba1a76,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3086,1760fb3ce37cf7ee460a11149785e370,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3087,18ea29d5e42eea2c720cafb650f572f3,agro_industria_e_comercio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3088,18ebcd64f3cc11d18509c67b886c64f9,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3089,176120d3ee50ae4945932ce1c6a70f34,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3090,18ed3f872eef3229cb62008dc963ae78,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3091,17619e7c2727f3ee8c7877eea79ce30a,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3092,18f0c077dff7331d813fd82f7dd05a6e,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3093,17636d19cec2b5a30a95e164fcd08325,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3094,18f30e92d58932a17e40b403951b2861,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3095,17636e3c15333148e25253db631a2d7d,fashion_esporte,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3096,18f6ea7e8cff29f8053baac6762449f9,moveis_cozinha_servico_jantar_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3097,1764de90ccf31194230a1d33c9cb7dfd,construcao_ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3098,18f8fed8a737a4399a369ef33b21cb3b,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3099,1767ed23966ac4d3539720b11beeacd1,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3100,18f968379c4898b794fcf83f317ba60e,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3101,176b54e1ca47c0ec2bc2e298a76adf9a,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3102,18f97605e88c76affcbfa78ba4e52293,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3103,176b5cf1bc33d549356b072323692f0f,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3104,17c092cc98bba142fa0168733da00d3b,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3105,176e81d05865d1cf72d45caf8023268d,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3106,17c4bd4269902c84acc14c497f282ddb,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3107,176faef125e3675b4eeaa6083ada61e1,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3108,17c52ae67ff6a495f5c73e4fe7beb56a,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3109,17704da54fb7512da5a72cc3b227185e,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3110,17c7ec33a1657924ad493e6978b4bf91,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3111,1775f1f0d5c82a7c311baa9074593e6d,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3112,17c8d9777ad1009a904230d2728fa412,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3113,13c091cf8ce1e5e8d6dac6ad263888cd,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3114,17c9711cb08dc4757841afc6d4a239d4,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3115,13c1b4c5f9f4eb68afa4132342e73777,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3116,17cc3e9bc6182d861f0ae09f498e5187,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3117,13c20e4b6e3e7d4f0f336fedcf4198da,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3118,17d17b9640ddee0ec3fa09c91b284ae9,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3119,13c270dd3d811877114b2a225436a79a,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3120,18fa9cc25ea8b54f32d029f261673c0f,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3121,17d4764518c5a017b128060439d1559f,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3122,13c6408395db73f81805ef46fa6ac926,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3123,17d4983a8766060a5977b2ea679617f6,construcao_ferramentas_iluminacao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3124,17d68b6c1ebd7073e3689b9a26004651,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3125,13c68a908e3ec61b48544be41a74e8cd,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3126,17d8b8e9c21ec0fc5b33724e32fe422e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3127,13c7f5f30c37ace12ec243d2ebb8e970,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3128,17d98fc630d23a628ec1130f8d69d1d2,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3129,18fb792a3e767535d6627494950de29b,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3130,13c8a969d76a40d50cced2746fd71843,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3131,17da5d80ea0eeabd565083183027d588,bebidas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3132,18fc07433ae4bcd5a8bdf658b2c6e40d,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3133,13c9de60531ce1458551f0632a6c6d56,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3134,17de10d52ada234d16d3991c1b9546f8,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3135,17e18b0c88a853dd6de3e48a7cfa9d9a,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3136,13cbcae713c151157883c4c13a1ae639,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3137,17e7128a33dae59e32be411b7b4921b5,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3138,13cc89a841ab5708056615bc3ca164f1,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3139,17e7d9a179f3f2d61223252038276d35,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3140,13ccab6df565f4b742fcd81031be9aaa,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3141,17eaf73dce768e344cb5d1210bea1da2,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3142,17764de01dd9ad50ae317792ad2e2868,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3143,13cde3217a6ea7e5eb08bc8972ba9049,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3144,17ebb5f3d26d2db3afcd24d2d68072a0,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3145,17ec1cf6dc8dc7557ca34f1d64a93dc7,portateis_casa_forno_e_cafe,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
3146,13ce216ee959a22dbaec66c182a1b87f,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
